"","seqnames","start","end","width","strand","qvalue","enrichment"
"1","chr3",122370501,122370750,250,"*",4.99437e-173,2.54583
"2","chr3",122370251,122370500,250,"*",2.44796e-164,2.1925
"3","chr20",25260751,25261000,250,"*",4.61022e-136,2.44387
"4","chr7",66935251,66935500,250,"*",1.466e-134,2.43885
"5","chr13",44793001,44793250,250,"*",7.34772e-131,2.42691
"6","chr5",167780251,167780500,250,"*",2.59494e-129,2.42169
"7","chr17",78042501,78042750,250,"*",9.42484e-128,2.41641
"8","chr17",72754501,72754750,250,"*",3.06031e-126,2.16601
"9","chr7",66935501,66935750,250,"*",3.77407e-125,2.40746
"10","chr17",8057751,8058000,250,"*",1.0265e-124,2.62183
"11","chr14",101972001,101972250,250,"*",1.30792e-123,2.402
"12","chr5",15357001,15357250,250,"*",4.9916e-121,2.14823
"13","chr6",35695751,35696000,250,"*",2.00961e-117,2.23978
"14","chr10",134882751,134883000,250,"*",7.30041e-111,2.11231
"15","chr5",15356751,15357000,250,"*",1.19905e-109,2.35163
"16","chr13",44793251,44793500,250,"*",4.33489e-105,2.19391
"17","chr17",8057501,8057750,250,"*",1.18641e-96,2.51351
"18","chr11",134367501,134367750,250,"*",3.92206e-96,2.51114
"19","chr17",76111001,76111250,250,"*",7.88742e-94,2.14738
"20","chr5",167780501,167780750,250,"*",5.66561e-93,2.28287
